13224	1120584	0.03880737
13224	1030294	0.038123384
13224	1749994	0.033488255
13224	527140	0.03279137
13224	1281314	0.03436305
13224	1485710	0.03487997
13224	755715	0.035711396
13224	1779966	0.035878226
13224	1094210	0.032239664
13224	1968099	0.03747163
13224	4611	0.03414005
13224	774858	0.036918934
13224	923663	0.036475986
13224	2301686	0.037129357
13224	300397	0.03341913
13224	1583063	0.03969906
13224	583000	0.038245913
13224	1371648	0.03330933
13224	1326325	0.037883572
13224	425504	0.039169617
13416	1940821	0.013220285
13685	218020	0.007392163
13685	516883	0.008817514
13685	2120362	0.007389153
13685	676604	0.009221565
13685	745551	0.0070764483
13685	902923	0.006562269
13685	1772526	0.030081851
13685	1818991	0.012639491
13685	808626	0.024776487
13685	1172944	0.017395955
13685	962729	0.00922457
13685	2116242	0.008013265
13685	412187	0.009701701
13685	1258090	0.012586665
13685	1591516	0.007821999
13685	2209545	0.008177585
13685	2117443	0.0068221455
13685	615042	0.0072025424
13685	2196743	0.00846806
13685	1216327	0.008028505
14132	2181928	0.018722285
14132	1818622	0.034019135
14132	442688	0.0056938534
14132	781592	0.006068974
14132	1561476	0.005807284
14132	336256	0.009701701
14132	2258600	0.009701701
14132	2243948	0.02567485
14132	1111761	0.028020747
14132	352750	0.015469361
14132	885374	0.025731744
14132	954843	0.005878668
14132	243345	0.0056893425
14132	1166034	0.02823987
14132	1371700	0.0057543176
14132	2199279	0.029685808
14132	36655	0.024164613
14132	280388	0.027561806
14132	1180152	0.0057543176
14132	1458487	0.032978006
15685	615743	0.0341575
15685	2239209	0.03466249
15685	1222769	0.034984794
15685	1209378	0.035404205
15685	1342844	0.03563452
15685	1826498	0.035801828
15685	1453653	0.03493825
15685	1435461	0.03578776
15685	1665545	0.03646217
15685	1351513	0.03576766
15685	1626324	0.03590705
15685	1701369	0.03691947
15685	1932950	0.037195254
15685	532982	0.036492217
15685	1204748	0.037610598
15685	210414	0.03812047
15685	1333214	0.03801361
15685	116887	0.03861569
15685	1881728	0.038211558
15685	2205880	0.03742486
16260	137006	0.035022136
16260	1417782	0.040222913
16260	2270700	0.03997839
16260	1675772	0.03932593
16260	767699	0.0392244
16260	1564935	0.03855521
16260	272946	0.038354218
16260	1292574	0.03625713
16260	586617	0.03604969
16260	52384	0.03559644
16260	629768	0.030798579
16260	1569022	0.02827138
16260	580558	0.027056452
16260	1930033	0.026565487
16260	1002851	0.024776487
16260	1041941	0.02296602
16260	2140301	0.022651207
16260	264138	0.022513889
16260	1268958	0.022051318
16260	1569476	0.02116371
17644	886643	0.01749447
18044	353189	0.006562269
18044	352190	0.038271967
18044	1683384	0.017052041
18044	1825882	0.008429821
18044	629386	0.008022452
18044	1814294	0.006471407
18044	1266851	0.006562269
18044	665109	0.0065568415
18044	736080	0.0155200735
18044	2054105	0.028156886
18044	1710603	0.026382811
18044	2017792	0.024769893
18044	1053742	0.010652856
18044	1913168	0.011558932
18044	1387753	0.038334686
18044	494278	0.012655662
18044	239076	0.011538642
18044	1042200	0.010488393
18044	156122	0.012502618
18044	87504	0.030773731
19030	2106733	0.0028562853
19030	280892	0.006469852
19030	2060529	0.006469731
19030	834596	0.00648573
19030	661582	0.004652695
19489	1039983	0.01520566
19489	2046804	0.0027746963
19489	274302	0.0042122267
19489	2271386	0.004755333
19489	278784	0.005888524
19489	1330781	0.01223848
19489	1737310	0.015280097
19489	213377	0.010980604
19489	1533216	0.0013883587
19489	886096	0.013352324
19489	109537	0.007557705
19489	294352	0.008459785
19489	249720	0.01057877
19489	788607	0.0063771624
19542	1936167	0.028702116
19542	1760029	0.028707927
19542	1166034	0.028997267
19542	1080741	0.03065933
19542	2078550	0.033913005
19542	921103	0.034124486
19542	536144	0.034810103
19542	1474282	0.035093125
19542	1307084	0.03570414
19542	212937	0.03869131
19542	1832717	0.04511135
19542	2115970	0.061810832
19542	1482374	0.08240224
19542	1974191	0.08487437
19542	1262704	0.08119431
19542	1264121	0.0861774
19542	1239587	0.030382974
19542	1358994	0.098375894
19542	1621581	0.10291086
19542	1539503	0.12851427
20163	408080	0.006562269
20163	1566410	0.0047144266
20163	678799	0.0064103343
20730	1323498	0.06996381
20730	1384343	0.089727886
20730	1483607	0.08051677
20730	1579300	0.08023906
20730	263989	0.078434415
20730	983746	0.078116246
20730	1186327	0.072052
20730	2223425	0.071616955
20730	1231160	0.071493424
20730	1387807	0.06778738
20730	705765	0.06697993
20730	2314775	0.06459027
20730	519305	0.06442526
20730	285472	0.06433923
20730	2051775	0.06429351
20730	1029405	0.06390816
20730	1714193	0.0637139
20730	1473280	0.06368356
20730	525541	0.06354555
20730	272225	0.063485526
20836	1260916	8.964759E-4
20836	479707	0.0069053723
21370	887005	0.0035639217
21370	1857525	0.0054842276
21370	2284855	0.006562269
21370	601967	0.017891385
21370	1037434	0.013420074
21370	1906186	0.020471558
21370	1174427	0.028436542
21370	650287	0.030445654
21370	90163	0.031234376
21370	1602925	0.03133521
21370	241565	0.031421676
21370	660138	0.031461366
21562	2111689	0.0019786053
21562	2260973	0.002542798
21562	2200977	0.0038924986
21562	1399938	0.0047486955
21562	238722	0.0063619195
21562	410023	0.0063713742
21562	1683042	0.0064301356
21562	1546644	0.00646595
21562	1246723	0.006469731
21562	172502	0.006469731
21562	1782581	0.0065217437
21562	841331	0.0065217437
21562	597462	0.0065415306
21562	353965	0.004315718
21562	529677	0.0065568415
21562	1782580	0.006562269
21562	1320982	0.006562269
21604	547006	0.012450537
21604	204900	0.040118866
21604	2129696	0.012354225
21604	1200812	0.009701701
21604	1493892	0.008370811
21604	267175	0.0065739616
21604	259086	0.038043916
21604	1550085	0.012498397
21604	1993587	0.023653198
21604	314195	0.021143606
21604	181761	0.008024767
21604	2115878	0.0077702855
21604	123526	0.02035553
21604	1051685	0.007324566
21604	1065748	0.0067919246
21604	1056929	0.006714252
21604	1341108	0.008743633
21604	1492923	0.012567543
21604	547005	0.012450537
21604	926450	0.013420074
22934	2126724	0.0065514273
22934	513244	0.0155200735
22934	198878	0.020284308
22934	1552498	0.018161278
22934	2287615	0.020554518
23276	1190167	0.030454013
23276	1757719	0.03175372
23276	2200276	0.039876066
23276	354016	0.035358332
23276	800881	0.038196865
23276	2167326	0.033411387
23276	1574045	0.03029284
23276	1895317	0.032114778
23276	982096	0.03131505
23276	1701117	0.030691445
23276	1480274	0.030838381
23276	2069975	0.031285748
23276	519305	0.031695534
23276	1386599	0.03166252
23276	1269306	0.03237138
23276	285472	0.032662418
23276	1609739	0.033213682
23276	488634	0.03766101
23276	2100364	0.03128861
23276	1172289	0.03396274
24128	2000254	0.0046808906
24128	1440419	0.0055172723
24128	673406	0.0065298616
24128	237519	0.0065568415
24128	175017	0.007358775
24128	1684462	0.012326473
24128	974424	0.012676361
24128	1930312	0.015023935
24128	430550	0.016182901
24128	2186525	0.020571291
24128	800908	0.015381889
24128	1400575	0.030748941
24128	2147958	0.033177868
24128	1639918	0.03353361
24128	1640496	0.034147322
24128	2037930	0.035236605
24128	1922909	0.036976025
24128	2272619	0.0040240153
24251	241849	0.017065842
24251	1424335	0.034335233
24251	1845795	0.03833472
24251	1088208	0.020563347
24251	1090373	0.04191976
24251	2287800	0.03673066
24251	2316923	0.03590705
24251	1270349	0.035432637
24251	158364	0.033704743
24251	770228	0.03072417
24251	92730	0.02956316
24251	2021838	0.029539276
24251	1441488	0.028943203
24251	84943	0.024880517
24251	733548	0.022780279
24251	1711866	0.018971013
24251	2211058	0.018149205
24251	1388623	0.018149205
24251	766470	0.012697217
24251	97326	0.012686781
24302	771122	0.004400771
24302	267992	0.0117935315
24302	421445	0.02935828
24302	2044770	0.028121665
24302	1896893	0.020571291
24302	619821	0.005143997
24302	1539506	0.02248917
24302	1862601	0.010939296
24302	457086	0.028207192
24302	2133216	0.010915074
24302	708087	0.0032449944
24302	1908983	0.012697217
24302	1640012	0.028625725
25653	1588932	0.0065307533
25653	55742	0.0063713742
25653	336149	0.004968826
25653	2130365	0.006378559
25840	418804	0.0047666216
25840	44665	0.006562269
25840	1264180	0.012697217
25840	921103	0.021048564
25840	1851983	0.02582229
26104	740331	0.034054194
26104	2208029	0.036287576
26104	1551304	0.03948952
26104	121440	0.030798579
26104	909536	0.03029804
26104	1113823	0.030225998
26104	1912917	0.028192712
26104	1476456	0.035601474
26104	2296482	0.033763304
26104	1604037	0.03362739
26104	614433	0.03548025
26104	885765	0.033078387
26104	2214755	0.03560286
26104	1257100	0.044930927
26104	1114721	0.054197077
26104	1431301	0.03686876
26104	1723498	0.02746673
26104	155679	0.035279352
26104	998026	0.02877983
26104	1400546	0.04670516
26940	1102039	0.014950692
26940	1973506	0.028200192
26940	1692782	0.01896229
26940	2169766	0.01868762
26940	1381956	0.015985569
26940	1168094	0.015865067
26940	1660891	0.015723266
26940	1674934	0.015567563
26940	1460582	0.014996841
26940	1209575	0.014844435
26940	1642737	0.014552269
26940	1980676	0.0133886915
26940	1301291	0.013206935
26940	181809	0.013054736
26940	809047	0.013002251
26940	1760616	0.012872339
26940	379847	0.012802863
26940	1248974	0.0126139
26940	1254411	0.012524792
26940	1751480	0.012445893
27733	837964	8.49971E-4
27733	157684	0.0026396858
27733	585973	0.001440353
27733	569084	0.0028993757
27733	1936001	0.0046503902
27733	498718	0.0050049745
27733	948724	0.00445018
27733	115630	0.007119957
27733	1927183	0.0057467874
27733	1081877	0.0072112037
27733	383292	0.009191421
28243	819669	0.004387964
28243	1533216	0.0025131116
28243	1655868	0.0048108087
28243	1118275	0.010521627
28243	2205122	0.012686781
28243	426411	0.0085517075
28743	383952	0.040606882
28743	557560	0.036412474
28743	2236036	0.031129984
28743	141127	0.026565487
28743	2081262	0.027444588
28743	682550	0.027051562
28743	2089563	0.027265988
28743	2077838	0.04748167
28743	705765	0.04768544
28743	492856	0.039610043
28743	1729010	0.037083667
28743	641457	0.037917104
28743	285979	0.031504586
28743	2264921	0.033629373
28743	1684781	0.024756372
28743	1013261	0.024776487
28743	1512578	0.03220582
28743	1520924	0.03478023
28743	2309968	0.036912348
28743	1025800	0.02956316
29250	1714193	0.03795509
29250	1190167	0.05447629
29250	2126224	0.042602874
29250	2160946	0.042162463
29250	1757719	0.041151002
29250	1386599	0.040421665
29250	1425691	0.040258978
29250	1966987	0.038261186
29250	1898884	0.038001105
29250	691407	0.037674986
29250	354016	0.037570406
29250	888386	0.037307452
29250	343265	0.037209097
29250	1105366	0.036156844
29250	617738	0.035977297
29250	1598575	0.03551822
29250	1172289	0.0353226
29250	285472	0.03530444
29250	525541	0.035014562
29250	1621752	0.034321345
29346	1371092	0.015318907
29346	55990	0.0077749155
29346	710088	0.0065300013
29346	1099270	0.004768688
30956	2167326	0.039521523
30956	4119	0.040950153
30956	1895317	0.04252342
30956	615533	0.056125417
30956	285472	0.04651931
30956	746630	0.057549015
30956	1479173	0.06654949
30956	36307	0.05336961
30956	9124	0.042847846
30956	1026102	0.041812003
30956	1271928	0.04050747
30956	1396193	0.067764394
30956	1620565	0.055608023
30956	1349374	0.047393054
30956	2260936	0.04667899
30956	2185703	0.042487595
30956	1868200	0.04146076
30956	982096	0.04070868
30956	244943	0.040239446
30956	341655	0.047504924
34603	1174212	0.024429252
34603	301511	0.02462057
34603	634293	0.027182262
34603	308512	0.026884243
34603	2119032	0.02542541
34603	1996700	0.026529754
34603	2314177	0.027509512
34603	1252817	0.02654057
34603	216630	0.028462453
34603	2290916	0.028008893
34603	1114943	0.0284664
34603	1167519	0.025490934
34603	552646	0.029142056
34603	3629	0.028640077
34603	1334002	0.03370254
34603	171946	0.034596093
34603	2191454	0.037442714
34603	194726	0.031907264
34603	1878029	0.04204336
34603	921539	0.05554009
34826	143685	0.012697217
34826	1329108	0.037691325
34826	1362492	0.020312402
34826	149589	0.019778484
34826	1339139	0.018149205
34826	244242	0.035432637
34826	2255799	0.013832235
34826	1303733	0.027121097
34826	1066737	0.012593276
34826	1518993	0.038025267
34826	1258629	0.036986396
34826	628989	0.028882304
34826	1146867	0.025572438
34826	1286163	0.024532631
34826	1726418	0.022780279
34826	1893052	0.015104293
34826	143882	0.013150096
34826	1516354	0.012697217
34826	1132559	0.03335862
34826	1645283	0.0348321
35810	2177671	0.00813513
35810	377005	0.008300722
35810	736880	0.008816677
35810	1174310	0.009701701
35810	1018312	0.009701701
35810	451304	0.009701701
35810	1689073	0.010998997
35810	1091113	0.011645916
35810	2260973	0.012368071
35810	1583255	0.013915454
35810	167881	0.014783933
35810	1110507	0.027842576
35810	1857338	0.028058944
35810	1817419	0.028134104
35810	137151	0.02892191
35810	415207	0.029223915
35810	1316394	0.029268635
35810	1920591	0.029272625
35810	1201915	0.038232435
35810	1275428	0.008080704
35978	1437525	0.0037071991
35978	1902342	0.0043942174
35978	626050	0.004735596
35978	366545	0.005619423
35978	109298	0.008656157
35978	186995	0.009701701
35978	768080	0.012614513
35978	2318042	0.013038187
35978	114159	0.015494654
35978	191852	0.016902952
35978	689944	0.017131831
35978	346038	0.017349007
35978	1710426	0.017598648
35978	1988286	0.017796205
35978	167974	0.017849293
35978	1934770	0.01795684
35978	648679	0.005567295
35978	1763883	0.018049689
35978	427779	0.019227888
35978	1032541	0.019279847
36031	1102039	0.029901383
36031	1363458	0.030809823
36031	1830006	0.031542145
36031	898707	0.032463137
36031	2293837	0.033470787
36031	886418	0.03368284
36031	512908	0.032321114
36031	1683816	0.033881117
36031	1915855	0.034004647
36031	1928123	0.034035385
36031	1876935	0.034334175
36031	200198	0.034498315
36031	1761711	0.035091992
36031	165385	0.041561563
36031	1934130	0.042412106
36031	1679978	0.04388966
36031	2122513	0.06696306
36031	2280355	0.031431857
36031	1105179	0.13176984
36031	1198672	0.034449253
36307	862995	0.09717634
36307	830470	0.1032722
36307	1868200	0.10331189
36307	705765	0.0878319
36307	1396192	0.086520776
36307	1349374	0.08896316
36307	2207518	0.1250117
36307	285472	0.1174456
36307	354016	0.09907873
36307	1609739	0.09932793
36307	1895317	0.09612016
36307	807112	0.09553863
36307	1269306	0.09219334
36307	1386599	0.09364209
36307	2005839	0.0863456
36307	855368	0.09467978
36307	2223425	0.089765795
36307	1620565	0.08643198
36307	982096	0.09331737
36307	2167326	0.09900401
36655	1586142	0.0104640685
36655	37565	0.010650653
36655	1711866	0.010785747
36655	352750	0.015469361
36655	1967728	0.017321477
36655	885374	0.017851636
36655	2199279	0.019689295
36655	2181928	0.021144854
36655	1458487	0.023139544
36655	1111761	0.023351243
36655	2243948	0.021931268
36655	1818622	0.023870068
36655	280388	0.026946643
36655	14132	0.02806772
36655	123944	0.028928332
36655	62055	0.010849812
36655	1166034	0.028985608
36655	1545761	0.029433742
36655	311821	0.033753503
36655	522268	0.010110901
37565	1166034	0.032682836
37565	1409895	0.020376481
37565	2044466	0.020880906
37565	926509	0.023055522
37565	161748	0.017815175
37565	2046854	0.029440477
37565	1621581	0.019964099
37565	395703	0.0265522
37565	2089177	0.03474859
37565	1831072	0.023072604
37565	2287551	0.01868875
37565	1091069	0.021855978
37565	1505838	0.018227614
37565	80224	0.018386323
37565	2199279	0.019087575
37565	1361708	0.019215444
37565	84943	0.032508872
37565	185026	0.019628925
37565	1717746	0.018658295
37565	2236368	0.017428285
38485	1590369	0.011170622
38485	2145485	0.011170622
38485	2109577	0.011170622
38485	1930533	0.011202653
38485	177147	0.011202653
38485	2233776	0.0113347825
38485	2263641	0.011996758
38485	264268	0.012687065
38485	214829	0.014236497
38485	1006646	0.0155200735
38485	228800	0.01877449
38485	1772925	0.018149205
38485	707754	0.018963698
38485	324648	0.020571291
38485	272580	0.02220461
38485	1663729	0.022758957
38485	134432	0.026062509
38485	204999	0.016182901
38485	1235424	0.03348504
38485	194290	0.03757953
40521	763860	0.024047555
40521	1421377	0.035850313
40521	288066	0.035559945
40521	633711	0.03236365
40521	2307869	0.030351669
40521	1056069	0.029543377
40521	1513982	0.028118527
40521	1576169	0.028007384
40521	2247058	0.02630091
40521	926125	0.026057826
40521	2311619	0.025552336
40521	55987	0.024402292
40521	547926	0.024145544
40521	1934590	0.023602298
40521	1719307	0.023063667
40521	629982	0.023010341
40521	558996	0.022189884
40521	45404	0.020571291
40521	1202549	0.020395454
40521	732331	0.020314073
41113	1757582	0.023537017
41113	1117728	0.02743696
41113	1993587	0.027274666
41113	202280	0.024143174
41113	1029526	0.026861155
41113	1979569	0.028134104
41113	581679	0.030133171
41113	1316899	0.031146675
41113	2258488	0.031796154
41113	1993586	0.032032486
41113	671298	0.03236527
41113	873503	0.030402632
41113	959464	0.031889547
41113	1806580	0.03313174
41113	1891690	0.025933068
41113	2021701	0.02957992
41113	1037856	0.03387752
41113	1499209	0.03340174
41113	617238	0.03517443
41113	2033003	0.03254966
41498	1280701	0.004722397
41498	763741	0.004762109
41498	1737310	0.0052249194
41498	774910	0.005254646
41498	380491	0.0056075864
41498	109179	0.0058333976
41498	1178916	0.005861044
41498	2315084	0.0058824164
41498	2188098	0.0061783474
41498	630820	0.0062994966
41498	520741	0.006331716
41498	1764593	0.006365908
41498	144462	0.0063680746
41498	1691817	0.0064551393
41498	1430569	0.0064933198
41498	602849	0.006497732
41498	1967806	0.0065217437
41498	1332389	0.0049292413
41498	740972	0.0067310045
41498	1043235	0.011085051
43500	1487580	0.09443778
43500	702145	0.065634795
43500	121499	0.060261767
43500	429711	0.058848646
43500	885765	0.0541431
43500	2111408	0.05292709
43500	1470353	0.050361674
43500	1053637	0.049930792
43500	1912917	0.048653264
43500	1094061	0.048639204
43500	1698819	0.048418816
43500	1923999	0.0457317
43500	1658610	0.045459453
43500	1392407	0.04533713
43500	67910	0.04476154
43500	1893488	0.04421994
43500	1505710	0.042300075
43500	920518	0.042185772
43500	177854	0.04131069
43500	2206289	0.040746845
43832	157684	0.005613574
43832	1982207	0.006508447
43832	1707507	0.009353612
43832	1132401	0.008147879
43832	1492808	0.009393682
43832	1473438	0.0063440627
43832	2264365	0.0058075036
43832	879968	0.0066454457
43832	678658	0.00646265
43832	1980877	0.009154825
43832	1133621	0.004941307
43832	1280701	0.009300967
45415	1329297	0.0018567869
45415	1639166	0.0037952703
45415	1947555	0.0046847714
45415	146708	0.004702013
45415	1378481	0.009685724
45415	981930	0.009701701
45415	899066	0.009701701
45415	2150167	0.0124116475
45415	1605531	0.014454287
45415	297831	0.0155200735
45415	708087	0.01977667
45415	196877	0.02140634
45415	1499302	0.022596324
45415	433151	0.02433806
45415	1656615	0.024776487
45415	459420	0.02887127
